id,M12,Y7,Y20,Y50
2022-04-29,0.017993,0.033127,0.053447,0.072224
2022-05-02,0.020679,0.034719,0.053570,0.070989
2022-05-03,0.020595,0.036048,0.056797,0.075970
2022-05-04,0.020399,0.035671,0.056176,0.075124
2022-05-05,0.021207,0.036480,0.056987,0.075937
2022-05-06,0.020741,0.036775,0.058305,0.078200
2022-05-09,0.022129,0.040164,0.064381,0.086758
2022-05-10,0.022070,0.040766,0.065870,0.089067
2022-05-11,0.021332,0.039097,0.062949,0.084990
2022-05-12,0.021099,0.039322,0.063792,0.086402
2022-05-13,0.017956,0.035216,0.058391,0.079805
2022-05-16,0.017413,0.036694,0.062583,0.086506
2022-05-17,0.017271,0.036465,0.062238,0.086054
2022-05-18,0.018014,0.037415,0.063466,0.087537
2022-05-19,0.019321,0.037660,0.062285,0.085040
2022-05-20,0.020265,0.037143,0.059806,0.080747
2022-05-23,0.020607,0.037167,0.059403,0.079950
2022-05-24,0.022270,0.037567,0.058106,0.077086
2022-05-25,0.022585,0.037429,0.057359,0.075776
2022-05-26,0.021702,0.037651,0.059068,0.078857
2022-05-27,0.012434,0.034321,0.063710,0.090866
2022-05-30,0.012276,0.034122,0.063456,0.090562
2022-05-31,0.021025,0.038365,0.061648,0.083163
2022-06-01,0.021696,0.039794,0.064093,0.086546
2022-06-02,0.022298,0.040352,0.064595,0.086996
2022-06-03,0.022290,0.041520,0.067342,0.091202
2022-06-06,0.022995,0.041733,0.066892,0.090140
2022-06-07,0.023637,0.042030,0.066727,0.089549
2022-06-08,0.023205,0.041886,0.066968,0.090145
2022-06-09,0.023470,0.043414,0.070193,0.094939
2022-06-10,0.023821,0.044635,0.072581,0.098404
2022-06-13,0.025164,0.045761,0.073419,0.098975
2022-06-14,0.040998,0.052963,0.069028,0.083872
2022-06-15,0.029190,0.051186,0.080722,0.108014
2022-06-16,0.026784,0.050209,0.081663,0.110728
2022-06-17,0.043726,0.056482,0.073609,0.089435
2022-06-20,0.044169,0.058968,0.078838,0.097200
2022-06-21,0.027685,0.054158,0.089705,0.122551
2022-06-22,0.043750,0.059122,0.079763,0.098836
2022-06-23,0.029966,0.053183,0.084358,0.113165
2022-06-24,0.027775,0.049677,0.079085,0.106259
2022-06-27,0.007237,0.043269,0.091651,0.136357
2022-06-28,0.007484,0.044749,0.094785,0.141021
2022-06-29,0.007785,0.046546,0.098592,0.146684
2022-06-30,0.028779,0.051817,0.082750,0.111333
2022-07-01,0.025849,0.048740,0.079476,0.107878
2022-07-04,0.026391,0.026875,0.027526,0.028127
2022-07-05,0.025408,0.025809,0.026347,0.026844
2022-07-06,0.056666,0.099405,0.156791,0.209817
2022-07-07,0.054391,0.104461,0.171691,0.233814
2022-07-11,0.029525,0.047775,0.072280,0.094923
2022-07-12,0.037910,0.049547,0.065172,0.079611
2022-07-13,0.026488,0.044450,0.068567,0.090853
2022-07-14,0.035515,0.047812,0.064324,0.079581
2022-07-15,0.030931,0.047010,0.068598,0.088547
2022-07-18,0.028519,0.045452,0.068188,0.089198
2022-07-19,0.027388,0.046022,0.071042,0.094161
2022-07-20,0.028588,0.047571,0.073061,0.096614
2022-07-21,0.026721,0.045898,0.071649,0.095443
2022-07-22,0.028644,0.045621,0.068417,0.089481
2022-07-25,0.026759,0.042559,0.063774,0.083378
2022-07-26,0.026545,0.041791,0.062263,0.081179
2022-07-28,0.026305,0.040281,0.059048,0.076388
2022-07-29,0.026249,0.039170,0.056519,0.072550
2022-08-01,0.025702,0.038082,0.054704,0.070064
2022-08-02,0.019866,0.035522,0.056542,0.075966
2022-08-03,0.020531,0.035888,0.056509,0.075564
2022-08-04,0.021889,0.036976,0.057233,0.075952
2022-08-05,0.022134,0.036258,0.055223,0.072748
2022-08-08,0.021899,0.036944,0.057146,0.075814
2022-08-09,0.022137,0.036529,0.055852,0.073708
2022-08-10,0.022557,0.037408,0.057348,0.075774
2022-08-11,0.025519,0.037318,0.053160,0.067798
2022-08-12,0.025076,0.038408,0.056309,0.072849
2022-08-15,0.025019,0.037539,0.054349,0.069882
2022-08-16,0.024633,0.036156,0.051627,0.065924
2022-08-17,0.026274,0.037592,0.052787,0.066829
2022-08-18,0.026823,0.038670,0.054578,0.069277
2022-08-19,0.017813,0.036073,0.060592,0.083248
2022-08-22,0.029237,0.043125,0.061773,0.079004
2022-08-23,0.030888,0.044384,0.062505,0.079250
2022-08-24,0.030397,0.045515,0.065814,0.084571
2022-08-25,0.030888,0.046652,0.067818,0.087376
2022-08-26,0.028550,0.045478,0.068208,0.089212
2022-08-29,0.032149,0.048509,0.070477,0.090776
2022-08-30,0.033385,0.050216,0.072815,0.093697
2022-08-31,0.035099,0.050917,0.072156,0.091781
2022-09-01,0.035562,0.050777,0.071207,0.090085
2022-09-02,0.034598,0.051222,0.073544,0.094170
2022-09-05,0.036481,0.052658,0.074379,0.094450
2022-09-06,0.031952,0.053528,0.082499,0.109269
2022-09-07,0.033560,0.053598,0.080502,0.105363
2022-09-08,0.033986,0.052412,0.077153,0.100015
2022-09-09,0.034621,0.053330,0.078449,0.101661
2022-09-12,0.035675,0.054030,0.078676,0.101449
2022-09-13,0.034990,0.053396,0.078109,0.100946
2022-09-14,0.037263,0.055074,0.078989,0.101088
2022-09-15,0.041082,0.056674,0.077609,0.096955
2022-09-16,0.033662,0.053957,0.081207,0.106387
2022-09-19,0.035071,0.054678,0.081005,0.105333
2022-09-20,0.035291,0.055484,0.082598,0.107652
2022-09-21,0.041940,0.059519,0.083124,0.104935
2022-09-22,0.042711,0.059398,0.081804,0.102508
2022-09-23,0.044436,0.061173,0.083645,0.104410
2022-09-26,0.048477,0.062718,0.081840,0.099509
2022-09-27,0.052875,0.066253,0.084217,0.100816
2022-09-28,0.052047,0.067854,0.089078,0.108690
2022-09-29,0.049404,0.068287,0.093642,0.117070
2022-09-30,0.051347,0.069696,0.094333,0.117100
2022-10-03,0.051346,0.069258,0.093309,0.115533
2022-10-04,0.048827,0.065244,0.087288,0.107657
2022-10-05,0.045737,0.063013,0.086211,0.107646
2022-10-06,0.060823,0.069715,0.081654,0.092686
2022-10-07,0.061417,0.071222,0.084388,0.096554
2022-10-10,0.060622,0.072057,0.087411,0.101599
2022-10-11,0.059042,0.071972,0.089333,0.105375
2022-10-12,0.058445,0.073336,0.093330,0.111805
2022-10-13,0.055378,0.073354,0.097490,0.119793
2022-10-14,0.054961,0.071790,0.094387,0.115267
2022-10-17,0.046426,0.070945,0.103868,0.134289
2022-10-18,0.047212,0.070513,0.101799,0.130709
2022-10-19,0.047245,0.069321,0.098963,0.126354
2022-10-20,0.048081,0.070017,0.099471,0.126687
2022-10-21,0.048318,0.071009,0.101477,0.129630
2022-10-24,0.048967,0.072988,0.105242,0.135045
2022-10-25,0.048172,0.071218,0.102163,0.130756
2022-10-26,0.047021,0.067604,0.095240,0.120778
2022-10-27,0.047318,0.067158,0.093796,0.118411
2022-10-28,0.043260,0.064903,0.093964,0.120817
2022-10-31,0.045849,0.065563,0.092033,0.116493
2022-11-01,0.046044,0.066336,0.093583,0.118760
2022-11-02,0.045415,0.066540,0.094906,0.121117
2022-11-03,0.046307,0.066305,0.093158,0.117970
2022-11-04,0.049052,0.068894,0.095537,0.120155
2022-11-07,0.048266,0.068537,0.095756,0.120906
2022-11-08,0.047982,0.068524,0.096107,0.121594
2022-11-09,0.048446,0.066783,0.091406,0.114158
2022-11-10,0.048208,0.065387,0.088453,0.109768
2022-11-11,0.047444,0.062029,0.081612,0.099708
2022-11-14,0.047427,0.064772,0.088061,0.109581
2022-11-15,0.040661,0.062036,0.090736,0.117257
2022-11-16,0.042525,0.060580,0.084824,0.107226
2022-11-17,0.041432,0.059871,0.084628,0.107505
2022-11-18,0.042039,0.060597,0.085516,0.108542
2022-11-21,0.042755,0.060754,0.084921,0.107253
2022-11-22,0.043320,0.059665,0.081611,0.101891
2022-11-23,0.043206,0.059876,0.082258,0.102941
2022-11-24,0.044752,0.059228,0.078665,0.096626
2022-11-25,0.043747,0.057987,0.077107,0.094775
2022-11-28,0.045287,0.059643,0.078918,0.096729
2022-11-29,0.044903,0.059512,0.079128,0.097254
2022-11-30,0.043552,0.058875,0.079450,0.098461
2022-12-01,0.044730,0.059524,0.079389,0.097745
2022-12-02,0.042494,0.057455,0.077544,0.096107
2022-12-05,0.043025,0.056821,0.075345,0.092463
2022-12-06,0.044224,0.057487,0.075295,0.091750
2022-12-07,0.044364,0.056059,0.071764,0.086275
2022-12-08,0.043611,0.055802,0.072172,0.087298
2022-12-09,0.043987,0.056273,0.072770,0.088015
2022-12-12,0.043700,0.057017,0.074899,0.091421
2022-12-13,0.044871,0.056813,0.072849,0.087666
2022-12-14,0.043960,0.057065,0.074661,0.090921
2022-12-15,0.043383,0.056600,0.074347,0.090746
2022-12-16,0.046254,0.059277,0.076764,0.092922
2022-12-19,0.046292,0.062554,0.084390,0.104567
2022-12-20,0.044955,0.062210,0.085380,0.106789
2022-12-21,0.045601,0.063811,0.088262,0.110855
2022-12-22,0.045131,0.064513,0.090538,0.114585
2022-12-23,0.045274,0.065792,0.093341,0.118798
2022-12-27,0.045239,0.065833,0.093485,0.119037
2022-12-28,0.046729,0.067975,0.096502,0.122862
2022-12-29,0.046726,0.067899,0.096329,0.122599
2022-12-30,0.047158,0.067210,0.094133,0.119012
2023-01-02,0.047901,0.068193,0.095439,0.120616
2023-01-03,0.047734,0.066342,0.091327,0.114415
2023-01-04,0.048622,0.064975,0.086934,0.107224
2023-01-05,0.046594,0.063081,0.085218,0.105673
2023-01-06,0.046739,0.064369,0.088041,0.109915
2023-01-09,0.044798,0.063447,0.088487,0.111624
2023-01-10,0.044832,0.063955,0.089633,0.113360
2023-01-11,0.047809,0.065272,0.088719,0.110386
2023-01-12,0.048555,0.063419,0.083378,0.101821
2023-01-13,0.047382,0.062182,0.082055,0.100418
2023-01-16,0.046933,0.060968,0.079813,0.097226
2023-01-17,0.047374,0.061337,0.080084,0.097408
2023-01-18,0.047816,0.060126,0.076654,0.091928
2023-01-19,0.048513,0.058681,0.072333,0.084949
2023-01-20,0.048060,0.060366,0.076890,0.092158
2023-01-23,0.047418,0.061650,0.080760,0.098418
2023-01-24,0.041857,0.061381,0.087596,0.111820
2023-01-25,0.042203,0.061523,0.087464,0.111435
2023-01-26,0.042248,0.060971,0.086112,0.109342
2023-01-27,0.040980,0.061059,0.088019,0.112931
2023-01-30,0.041750,0.062293,0.089877,0.115365
2023-01-31,0.043359,0.062858,0.089040,0.113232
2023-02-01,0.050344,0.064974,0.084619,0.102771
2023-02-02,0.053227,0.065106,0.081057,0.095797
2023-02-03,0.058571,0.063238,0.069504,0.075295
2023-02-06,0.055430,0.064253,0.076101,0.087049
2023-02-07,0.055167,0.065285,0.078871,0.091425
2023-02-08,0.054792,0.065642,0.080211,0.093673
2023-02-09,0.054309,0.065849,0.081345,0.095663
2023-02-10,0.050797,0.063974,0.081669,0.098019
2023-02-13,0.050405,0.064287,0.082926,0.100149
2023-02-14,0.043956,0.062707,0.087885,0.111150
2023-02-15,0.044840,0.064110,0.089984,0.113893
2023-02-16,0.044929,0.064900,0.091716,0.116495
2023-02-17,0.044474,0.065258,0.093165,0.118953
2023-02-20,0.046878,0.065179,0.089752,0.112459
2023-02-21,0.046597,0.065037,0.089798,0.112677
2023-02-22,0.046742,0.066729,0.093567,0.118366
2023-02-23,0.046736,0.066787,0.093710,0.118588
2023-02-24,0.045828,0.066305,0.093802,0.119209
2023-02-27,0.047785,0.067824,0.094732,0.119596
2023-02-28,0.047627,0.068654,0.096889,0.122979
2023-03-01,0.047342,0.070190,0.100867,0.129215
2023-03-02,0.048520,0.070929,0.101019,0.128823
2023-03-03,0.047948,0.071168,0.102346,0.131156
2023-03-06,0.048696,0.070517,0.099815,0.126888
2023-03-07,0.049407,0.069758,0.097085,0.122335
2023-03-08,0.049097,0.070194,0.098520,0.124695
2023-03-09,0.050453,0.068904,0.093678,0.116570
2023-03-10,0.051104,0.069213,0.093530,0.115999
2023-03-13,0.028098,0.062843,0.109497,0.152607
2023-03-14,0.028490,0.060505,0.103492,0.143213
2023-03-15,0.032284,0.063684,0.105845,0.144804
2023-03-16,0.030282,0.060341,0.100701,0.137996
2023-03-17,0.032710,0.061530,0.100226,0.135983
2023-03-20,0.030287,0.064204,0.109746,0.151828
2023-03-21,0.028397,0.064642,0.113309,0.158279
2023-03-22,0.037485,0.068002,0.108977,0.146841
2023-03-23,0.026684,0.070629,0.129636,0.184160
2023-03-24,0.026997,0.069096,0.125624,0.177857
2023-03-27,0.028610,0.061148,0.104839,0.145210
2023-03-28,0.029378,0.063256,0.108746,0.150780
2023-03-29,0.034545,0.064441,0.104583,0.141676
2023-03-30,0.034788,0.065753,0.107330,0.145750
2023-03-31,0.037894,0.066732,0.105454,0.141234
2023-04-03,0.044948,0.069482,0.102424,0.132864
2023-04-04,0.045365,0.067598,0.097452,0.125037
2023-04-05,0.044362,0.067535,0.098651,0.127403
2023-04-06,0.042415,0.066020,0.097714,0.127001
2023-04-11,0.041094,0.063787,0.094258,0.122414
2023-04-12,0.042175,0.065753,0.097412,0.126666
2023-04-13,0.042724,0.067188,0.100037,0.130390
2023-04-14,0.042318,0.066669,0.099367,0.129581
2023-04-17,0.055372,0.071700,0.093624,0.113882
2023-04-18,0.054490,0.072836,0.097470,0.120232
2023-04-19,0.053300,0.072351,0.097931,0.121568
2023-04-20,0.054551,0.072550,0.096718,0.119049
2023-04-21,0.052618,0.072134,0.098339,0.122553
2023-04-24,0.049810,0.071960,0.101701,0.129183
2023-04-25,0.049283,0.072260,0.103112,0.131620
2023-04-26,0.040173,0.068208,0.105850,0.140632
2023-04-27,0.038441,0.067467,0.106441,0.142454
2023-04-28,0.039941,0.068994,0.108005,0.144052
2023-05-02,0.040822,0.068149,0.104842,0.138747
2023-05-03,0.040800,0.067010,0.102202,0.134721
2023-05-04,0.041164,0.066670,0.100919,0.132566
2023-05-05,0.037933,0.065444,0.102385,0.136519
2023-05-08,0.039927,0.067318,0.104097,0.138083
2023-05-09,0.040822,0.068058,0.104629,0.138422
2023-05-10,0.040174,0.068135,0.105677,0.140368
2023-05-11,0.039539,0.067288,0.104547,0.138976
2023-05-12,0.017899,0.061282,0.119534,0.173361
2023-05-15,0.018980,0.062009,0.119784,0.173171
2023-05-16,0.012418,0.061777,0.128054,0.189296
2023-05-17,0.010916,0.062013,0.130623,0.194020
2023-05-18,0.012516,0.062431,0.129454,0.191386
2023-05-19,0.013860,0.064938,0.133523,0.196898
2023-05-22,0.015450,0.065056,0.131662,0.193209
2023-05-23,0.023995,0.066297,0.123098,0.175583
2023-05-24,0.015284,0.064239,0.129972,0.190713
2023-05-25,0.019408,0.064356,0.124710,0.180478
2023-05-26,0.021034,0.065157,0.124401,0.179145
2023-05-29,0.020323,0.064928,0.124819,0.180161
2023-05-30,0.024368,0.063806,0.116761,0.165692
2023-05-31,0.024463,0.063020,0.114792,0.162631
2023-06-01,0.024860,0.061757,0.111301,0.157080
2023-06-02,0.023305,0.060933,0.111456,0.158142
2023-06-05,0.023510,0.061767,0.113135,0.160602
2023-06-06,0.023102,0.061929,0.114062,0.162236
2023-06-07,0.021191,0.062225,0.117322,0.168234
2023-06-08,0.020222,0.062506,0.119282,0.171745
2023-06-09,0.020593,0.062894,0.119694,0.172179
2023-06-12,0.021461,0.062546,0.117711,0.168687
2023-06-13,0.020574,0.062407,0.118578,0.170481
2023-06-14,0.016786,0.062240,0.123271,0.179667
2023-06-15,0.015750,0.063050,0.126561,0.185247
2023-06-16,0.017083,0.062926,0.124481,0.181361
2023-06-19,0.018016,0.063500,0.124573,0.181007
2023-06-20,0.016802,0.064019,0.127419,0.186003
2023-06-21,0.018770,0.062561,0.121361,0.175694
2023-06-22,0.019045,0.063392,0.122938,0.177961
2023-06-23,0.020875,0.064083,0.122098,0.175707
2023-06-26,0.025089,0.063423,0.114894,0.162455
2023-06-27,0.023169,0.062838,0.116102,0.165320
2023-06-28,0.023012,0.062961,0.116603,0.166169
2023-06-29,0.023781,0.063494,0.116819,0.166093
2023-06-30,0.018726,0.063597,0.123846,0.179519
2023-07-03,0.025221,0.063563,0.115047,0.162620
2023-07-04,0.024522,0.063308,0.115387,0.163509
2023-07-05,0.023389,0.063712,0.117855,0.167885
2023-07-06,0.022725,0.064359,0.120263,0.171920
2023-07-07,0.019199,0.066780,0.130668,0.189703
2023-07-10,0.018754,0.066319,0.130186,0.189201
2023-07-11,0.016787,0.066380,0.132970,0.194501
2023-07-12,0.010944,0.065432,0.138595,0.206200
2023-07-13,0.011130,0.064005,0.135002,0.200606
2023-07-14,0.010328,0.061753,0.130802,0.194606
2023-07-17,0.010429,0.061721,0.130593,0.194232
2023-07-18,0.011372,0.060917,0.127443,0.188916
2023-07-19,0.014938,0.059662,0.119713,0.175204
2023-07-20,0.011513,0.060079,0.125290,0.185547
2023-07-21,0.010890,0.061091,0.128499,0.190785
2023-07-24,0.011871,0.060570,0.125958,0.186380
2023-07-25,0.013778,0.059830,0.121665,0.178803
2023-07-26,0.012775,0.060328,0.124178,0.183178
2023-07-27,0.012559,0.060165,0.124086,0.183152
2023-07-28,0.009936,0.059408,0.125836,0.187217
2023-07-31,0.010062,0.060159,0.127427,0.189584
2023-08-01,0.010066,0.060182,0.127475,0.189656
2023-08-02,0.010171,0.060814,0.128813,0.191647
2023-08-03,0.010148,0.060675,0.128518,0.191208
2023-08-04,0.010305,0.061616,0.130511,0.194174
2023-08-07,0.010982,0.061629,0.129634,0.192473
2023-08-08,0.011687,0.061764,0.129005,0.191137
2023-08-09,0.011669,0.060507,0.126081,0.186675
2023-08-10,0.010371,0.060752,0.128399,0.190908
2023-08-11,0.010199,0.060978,0.129161,0.192164
2023-08-14,0.010360,0.061945,0.131209,0.195212
2023-08-15,0.010443,0.062441,0.132260,0.196776
2023-08-16,0.010435,0.062393,0.132158,0.196623
2023-08-17,0.010441,0.062426,0.132228,0.196728
2023-08-18,0.010490,0.062718,0.132846,0.197647
2023-08-21,0.010475,0.062632,0.132664,0.197376
2023-08-22,0.010640,0.063616,0.134749,0.200478
2023-08-23,0.010501,0.062785,0.132989,0.197860
2023-08-24,0.010157,0.060726,0.128627,0.191370
2023-08-25,0.010152,0.060698,0.128567,0.191280
2023-08-28,0.009547,0.057080,0.120903,0.179879
2023-08-29,0.010571,0.063204,0.133876,0.199179
2023-08-30,0.010549,0.063070,0.133592,0.198758
2023-08-31,0.010444,0.062446,0.132269,0.196789
2023-09-01,0.010282,0.061476,0.130215,0.193733
2023-09-04,0.010147,0.060666,0.128500,0.191182
2023-09-05,0.010393,0.062137,0.131615,0.195816
2023-09-06,0.010522,0.062909,0.133251,0.198249
2023-09-07,0.010600,0.063374,0.134236,0.199716
2023-09-08,0.010505,0.062809,0.133039,0.197934
2023-09-11,0.010312,0.061656,0.130597,0.194301
2023-09-12,0.010356,0.061920,0.131155,0.195132
2023-09-13,0.010446,0.062457,0.132294,0.196825
2023-09-14,0.010381,0.062070,0.131474,0.195605
2023-09-15,0.010253,0.061305,0.129854,0.193195
2023-09-18,0.010311,0.061649,0.130583,0.194280
2023-09-19,0.010360,0.061941,0.131201,0.195199
2023-09-20,0.010381,0.062070,0.131475,0.195607
2023-09-21,0.010372,0.062014,0.131355,0.195429
2023-09-22,0.010494,0.062744,0.132901,0.197729
2023-09-25,0.010298,0.061569,0.130413,0.194027
2023-09-26,0.010444,0.062443,0.132264,0.196781
2023-09-27,0.010378,0.062053,0.131437,0.195551
2023-09-28,0.011099,0.066358,0.140556,0.209118
2023-09-29,0.009778,0.058460,0.123828,0.184230
2023-10-02,0.011310,0.067621,0.143232,0.213099
2023-10-03,0.011460,0.068521,0.145138,0.215935
2023-10-04,0.011727,0.070114,0.148512,0.220955
2023-10-05,0.011826,0.070709,0.149773,0.222831
2023-10-06,0.011519,0.068874,0.145885,0.217046
2023-10-09,0.011664,0.069737,0.147714,0.219767
2023-10-10,0.011447,0.068444,0.144974,0.215691
2023-10-11,0.011479,0.068634,0.145376,0.216290
2023-10-12,0.011229,0.067137,0.142205,0.211572
2023-10-13,0.011377,0.068020,0.144077,0.214356
2023-10-16,0.011297,0.067542,0.143065,0.212850
2023-10-17,0.013187,0.069887,0.146020,0.216370
2023-10-18,0.012678,0.071932,0.151493,0.225011
2023-10-19,0.013923,0.072044,0.150086,0.222199
2023-10-20,0.013375,0.072536,0.151975,0.225378
2023-10-23,0.012350,0.073839,0.156403,0.232695
2023-10-24,0.012623,0.073129,0.154371,0.229442
2023-10-25,0.014292,0.072058,0.149621,0.221293
2023-10-26,0.012950,0.072866,0.153317,0.227657
2023-10-27,0.013361,0.071977,0.150683,0.223410
2023-10-30,0.014250,0.070824,0.146788,0.216982
2023-10-31,0.013675,0.070444,0.146669,0.217104
2023-11-01,0.015643,0.069484,0.141777,0.208579
2023-11-02,0.015425,0.068934,0.140781,0.207171
2023-11-03,0.017905,0.067992,0.135245,0.197389
2023-11-06,0.036708,0.068465,0.111106,0.150509
2023-11-07,0.034812,0.069196,0.115365,0.158026
2023-11-08,0.026371,0.067185,0.121986,0.172625
2023-11-09,0.025579,0.066420,0.121259,0.171932
2023-11-10,0.025487,0.066851,0.122392,0.173714
2023-11-13,0.015328,0.066402,0.134980,0.198350
2023-11-14,0.023715,0.066937,0.124973,0.178600
2023-11-15,0.022171,0.064903,0.122280,0.175298
2023-11-16,0.021026,0.065661,0.125593,0.180972
2023-11-17,0.022503,0.064812,0.121622,0.174116
2023-11-20,0.022064,0.064792,0.122164,0.175177
2023-11-21,0.023777,0.066531,0.123938,0.176984
2023-11-22,0.022450,0.063678,0.119035,0.170188
2023-11-23,0.018758,0.063696,0.124037,0.179793
2023-11-24,0.018577,0.064955,0.127227,0.184769
2023-11-27,0.023546,0.065748,0.122414,0.174776
2023-11-28,0.024470,0.064131,0.117384,0.166593
2023-11-29,0.025096,0.063728,0.115599,0.163531
2023-11-30,0.027856,0.062648,0.109363,0.152529
2023-12-01,0.027689,0.063484,0.111547,0.155958
2023-12-04,0.024549,0.062271,0.112922,0.159725
2023-12-05,0.030034,0.059856,0.099899,0.136900
2023-12-06,0.030777,0.058452,0.095612,0.129949
2023-12-07,0.031149,0.057873,0.093757,0.126915
2023-12-08,0.031149,0.057873,0.093757,0.126915
2023-12-11,0.029582,0.057985,0.096122,0.131362
2023-12-12,0.027659,0.057894,0.098492,0.136006
2023-12-13,0.031149,0.057873,0.093757,0.126915
2023-12-14,0.034272,0.057745,0.089263,0.118386
2023-12-15,0.035442,0.057452,0.087004,0.114312
2023-12-18,0.035529,0.057518,0.087043,0.114326
2023-12-19,0.034009,0.056448,0.086577,0.114418
2023-12-20,0.035557,0.055757,0.082880,0.107942
2023-12-21,0.035839,0.055293,0.081415,0.105552
2023-12-22,0.036306,0.055108,0.080354,0.103682
2023-12-25,0.034734,0.054687,0.081480,0.106237
2023-12-26,0.035067,0.054771,0.081228,0.105675
2023-12-27,0.035558,0.054851,0.080757,0.104694
2023-12-28,0.033336,0.053500,0.080574,0.105592
2023-12-29,0.033674,0.053966,0.081211,0.106387
2024-01-01,0.033237,0.053850,0.081529,0.107105
2024-01-02,0.032432,0.054802,0.084839,0.112594
2024-01-03,0.033550,0.055136,0.084119,0.110901
2024-01-04,0.032374,0.054612,0.084472,0.112064
2024-01-05,0.030093,0.055505,0.089628,0.121158
